Filename,Speaker,Task,Sex,Ethnicity,Generation,Word,Vowel,Preceding.Phone,Following.Phone,Begin.Time..s.,End.Time..s.,Duration..ms.,F0.20.,F0.35.,F0.50.,F0.65.,F0.80.,F1.20.,F1.35.,F1.50.,F1.65.,F1.80.,F1.100.,F2.20.,F2.35.,F2.50.,F2.65.,F2.80.,F3.20.,F3.35.,F3.50.,F3.65.,F3.80.,Intensity.20.,Intensity.35.,Intensity.50.,Intensity.65.,Intensity.80.,Notes,Analyst,Date,Settings,Praat.Version,OS,uuid,Speaker.Vowel,md,Is.outlier.001,Is.outlier.025
YS46NF3G_RP,YS46NF3G,reading passage,F,Yakama,3,do,u,d,ə,1653.991337,1654.223356,232.0191212,139.6973033,136.4536541,133.4962416,128.0881323,--undefined--,378.1294131,397.222313,459.3838485,468.9962062,490.4487214,417.110582,2012.823724,1868.726808,1822.145555,1694.157341,1717.453152,2449.480257,2485.419757,2628.86207,2558.144692,2605.28192,70.38491286,70.13657841,71.65466159,67.36558871,64.14898911,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS46NF3G_RP1653_991337,YS46NF3Gu,23.03412030219781,TRUE,TRUE
YS46NF3G_RP,YS46NF3G,reading passage,F,Yakama,3,pull,ʊl,p,ð,1654.702268,1654.87735,175.0825649,70.55954207,69.53464361,75.95169129,136.9986852,135.1429251,654.6785016,703.8551091,578.930759,642.7416833,621.5400697,595.1111043,1626.374396,1263.379353,1365.903526,753.9531701,1034.641329,3310.260828,2559.865725,1903.71081,2220.462582,2069.774725,68.39193322,67.6084815,67.36930668,68.69243126,69.47005303,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS46NF3G_RP1654_702268,YS46NF3Gʊl,26.14313240646217,TRUE,TRUE
YS46NF3G_WL,YS46NF3G,wordlist,F,Yakama,3,hut,ʌ,h,t,1995.502678,1995.554649,51.971263,67.24332922,64.82151059,63.9622887,--undefined--,--undefined--,427.0216626,450.874348,437.8121079,456.1183073,430.3377081,332.4551247,1701.983314,1669.431923,1706.623811,1717.171337,1762.488997,2901.016867,2769.707557,2730.437313,2690.978534,2625.693835,65.46505502,65.78700112,66.27624714,65.8189354,62.80044959,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS46NF3G_WL1995_502678,YS46NF3Gʌ,32.48218293087291,TRUE,TRUE
YS46NF3G_WL,YS46NF3G,wordlist,F,Yakama,3,calm,ɑ,k,m,2484.815193,2485.004762,189.56916,134.1363596,137.3788012,140.0754321,141.584998,141.400775,350.2567512,723.6574371,935.045122,726.439154,507.5086503,430.2049825,1160.469294,1356.606799,1655.2102,1423.872592,1440.621971,2996.282356,3212.264929,3114.563889,3053.89295,3295.049515,68.55414601,68.36039276,68.58505225,68.95140927,68.34510227,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS46NF3G_WL2484_815193,YS46NF3Gɑ,35.912829462092844,TRUE,TRUE
YS46NF3G_WL,YS46NF3G,wordlist,F,Yakama,3,hut,ʌ,h,t,2575.438983,2575.540549,101.5666968,132.723751,129.8280266,126.7974814,123.6437024,121.6385702,373.6340811,442.7762517,480.1998782,500.3112598,456.3015818,478.8427391,1710.966169,1783.319026,1764.612824,1788.887419,1839.583105,3168.885906,3009.187258,2815.955724,2827.483181,2805.480935,69.46691499,69.74460979,69.94727897,69.01547861,64.96489179,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS46NF3G_WL2575_438983,YS46NF3Gʌ,34.772862469786986,TRUE,TRUE
YS46NF3G_WL,YS46NF3G,wordlist,F,Yakama,3,put,ʊ,p,t,2836.901359,2837.024717,123.3580474,140.811463,136.9077768,130.7028772,126.1336384,122.0939521,409.9246741,423.8967582,439.4207759,404.3651773,455.968331,420.5006508,1575.315943,1645.113798,1621.221638,1647.256381,1665.174315,2864.95072,3002.226016,2798.79436,3081.821998,2823.602293,67.56402982,68.08655705,68.95193026,68.41096226,66.63369987,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS46NF3G_WL2836_901359,YS46NF3Gʊ,31.040870456379267,TRUE,TRUE
YS46NF3G_WL,YS46NF3G,wordlist,F,Yakama,3,don,ɑ,d,n,3033.607937,3033.777551,169.61451,131.7594116,133.773327,136.9151308,141.5705753,146.7275183,525.6096385,445.3409563,530.0197764,1327.968185,480.7667079,373.9337889,1473.581261,1405.967064,1579.839719,2169.939062,1417.374579,2742.165358,2728.01165,2649.527997,3206.469258,2530.738136,72.54029033,73.19848626,73.39564548,72.24130192,70.26115902,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS46NF3G_WL3033_607937,YS46NF3Gɑ,380.9699001788275,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,father,ɑ,f,ð,701.37,701.49,120,94.27932262,92.43179902,92.50564033,93.2936547,--undefined--,673.1393291,704.4770243,710.4568741,622.7228835,637.6289693,499.8986623,1080.987248,1130.647381,1612.372271,1660.628766,1986.560324,3039.044121,1912.550409,2982.791088,2970.30952,3176.011434,59.05586924,59.73998346,60.74630568,59.1574038,55.34665852,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS701_37,YS50NM2Eɑ,32.89258742927869,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,could,ʊ,k,d,704.0850334,704.1406308,55.59739134,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,444.3473536,440.7085736,446.5746754,434.8070812,322.0477005,482.6868183,1579.014057,1609.133036,1589.077294,1591.359607,1656.048469,2638.913157,2473.516965,2396.51217,2442.718957,2426.534313,50.42020782,53.54394252,53.02972949,50.56069107,50.27246357,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS704_0850334,YS50NM2Eʊ,30.73540530637876,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,had,æ,h,d,915.765,915.965,200,93.40251996,93.33480418,--undefined--,106.8665759,103.6347788,612.0281734,476.9447606,494.7766215,489.8883728,472.2872927,400.8034332,1750.173779,1864.076674,1773.914357,1499.463103,1515.698993,2683.099881,2618.101534,2723.274829,2507.285889,2563.892082,59.21685605,56.04251383,55.19658683,55.87731811,59.33860415,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS915_765,YS50NM2Eæ,23.862989180709235,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,but,ʌ,b,t,1269.929282,1270.011603,82.32099933,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,435.5754979,446.4163834,464.7971822,390.0910493,359.07514,377.6992234,1551.479614,1407.085516,1538.353005,1596.133296,1682.810593,2629.032553,2794.214703,2540.367204,2262.169686,2502.417138,53.23890189,57.29665832,54.82610353,52.5909015,54.13293916,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS1269_929282,YS50NM2Eʌ,31.63247430423699,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,look,ʊ,l,k,1306.163054,1306.217423,54.36871971,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,444.9758744,460.641295,477.0081511,481.520449,325.6278435,536.999505,1431.73402,1512.52613,2203.058176,2180.21967,905.8162709,2266.59757,2586.378473,3432.268843,3382.460893,2498.274821,54.8983961,55.95750442,56.97570097,57.20080756,55.99806564,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS1306_163054,YS50NM2Eʊ,75.67973504135718,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,had,æ,h,d,1424.1,1424.23,130,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,509.8891728,469.8040882,269.0545226,1074.746706,501.8967966,487.9176637,1485.788616,1474.671199,1436.337532,1936.237044,1550.862154,2777.605619,2734.758295,2610.071657,3301.893369,2528.081834,51.40271476,51.66140314,51.62884054,51.0507499,51.10016941,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS1424_1,YS50NM2Eæ,3177.146533934654,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,put,ʊ,p,t,1822.74802,1822.788566,40.54616385,97.87149226,97.67159779,97.27149589,96.88471113,96.88471113,479.3015517,440.48851,457.9878056,439.1349734,415.9427735,394.0151518,1405.692338,1395.521429,1988.19437,2031.80678,1954.625189,2665.45799,2896.097922,3575.499213,3482.45112,3324.495548,59.52456226,60.54229358,60.98724341,61.23366382,60.74276722,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS1822_74802,YS50NM2Eʊ,27.80056465428029,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,food,u,f,d,2271.023855,2271.155937,132.0822004,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,289.5562467,279.9506365,286.3168126,226.4465416,384.5917839,177.9957139,1721.082684,1972.006015,1952.639859,1455.199498,1707.25594,2585.048939,3068.262599,3014.05248,2586.240058,2351.87362,50.65825919,51.74676243,51.58224053,48.726272,47.31315404,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS2271_023855,YS50NM2Eu,76.23792863360481,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,could,ʊ,k,d,2708.449027,2708.526126,77.09914489,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,392.5991133,395.2244755,370.1136071,403.9442536,398.0684953,341.4842413,1791.065282,1674.654123,1637.723577,1668.808444,1741.187443,2500.215609,2442.995608,2512.235462,2517.915001,2500.486402,49.65042238,49.41623692,49.82746154,49.01777591,48.10350851,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS2708_449027,YS50NM2Eʊ,34.63860166091081,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,good,ʊ,g,d,2719.451757,2719.614249,162.4918233,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,402.1316829,379.0809278,376.1252822,399.0652156,451.0932449,399.3452694,1740.906013,1569.324215,1552.235851,1589.788487,1500.760446,2446.787621,2476.989466,2389.813861,2513.44343,2350.450678,55.70333115,53.43927275,54.88350027,55.77141737,55.68535664,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS2719_451757,YS50NM2Eʊ,21.644942005539093,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,could,ʊ,k,d,3392.043583,3392.112696,69.11277929,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,394.8996497,360.0336643,333.7813917,390.370158,361.3244356,1476.309883,1640.690088,1632.185315,1756.253397,1622.437803,1570.716852,2617.779479,2518.604917,2583.428435,2532.347151,2328.340066,51.81198698,50.97000429,51.82981499,52.51220846,53.40234538,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS3392_043583,YS50NM2Eʊ,91.8186988555204,TRUE,TRUE
YS50NM2E_WL,YS50NM2E,wordlist,M,Yakama,2,couldnt,ʊ,k,d,3500.861905,3500.901814,39.9093,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,900.7974802,1018.577535,1111.527155,1186.321999,1241.612648,969.0905285,1647.115232,1594.782689,1639.912322,1756.301438,1783.729997,2720.480787,2708.999884,2674.048469,2621.936587,2523.548382,57.00478948,57.28495302,55.82769093,53.37457161,51.51229597,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_WL3500_861905,YS50NM2Eʊ,737.2532546088179,TRUE,TRUE
YS50NM2E_WL,YS50NM2E,wordlist,M,Yakama,2,had,æ,h,d,3517.171772,3517.408548,236.7769106,--undefined--,--undefined--,100.6979489,100.7190118,99.8647904,1644.410512,431.6741978,487.1166421,487.1627438,468.4284493,387.8202397,2278.383156,1840.950092,1652.398867,1600.233531,1474.514473,3206.74124,2376.357782,2292.469253,2389.526328,2323.255124,54.44391161,56.56657033,63.82980952,63.04822567,61.84662347,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_WL3517_171772,YS50NM2Eæ,1599.522460233719,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,had,æ,h,d,158.805,158.955,150,125.9982848,124.5531123,121.8125307,119.1203766,115.3585514,618.8675931,587.6365644,559.1732494,472.8496837,412.936497,317.1588608,1576.194012,1560.79121,1603.782489,1579.664268,1574.228777,2282.914748,2289.358818,2273.283904,2303.518719,2483.936933,64.37540076,64.74123018,64.3509618,64.44001828,63.9814146,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS158_805,YT49NM2Eæ,20.672739091319325,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,but,ʌ,b,t,927.2635822,927.3317735,68.19127556,--undefined--,--undefined--,95.40960963,94.99900213,93.55397782,380.9638846,385.5717592,442.7244567,380.0039626,372.1576666,1474.934231,1632.10131,1487.698356,1591.353796,1599.782725,1642.205165,2742.80368,2618.752127,2516.296793,2533.355502,2586.652756,50.02123929,50.58166726,51.61785971,52.8321631,53.35624799,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS927_2635822,YT49NM2Eʌ,53.93577346235965,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,push,ʊ,p,ʃ,1635.780579,1635.94,159.4201442,170.0926588,163.0788052,150.8363403,142.0737873,132.1124934,466.4832066,442.0186047,443.2038623,408.6222229,376.7565382,328.7966511,1106.536997,1269.016232,1446.22675,1752.39372,1718.175092,2533.595194,2186.79885,2044.310467,2202.009699,2497.437833,67.08352172,67.19174037,64.23551488,66.64233352,64.69298563,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS1635_780579,YT49NM2Eʊ,24.11411058759551,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,do,u,d,b,1839.482235,1839.703892,221.65609,97.99970925,94.81476622,90.08245464,89.0953038,--undefined--,286.0104159,291.0282715,298.9446983,295.402125,361.8657101,259.2659372,1939.976043,1743.826777,1524.445782,1441.453389,1744.964678,2753.753004,2673.797861,2772.797556,2848.628565,2747.822226,59.30323145,58.1332074,55.96416159,53.55669545,53.17684965,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS1839_482235,YT49NM2Eu,25.197029627503962,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,but,ʌ,b,t,1933.376262,1933.435238,58.97623833,52.36804534,51.95987467,51.62701713,51.33471275,--undefined--,399.2282033,458.088584,504.5905291,414.8570134,385.1138529,284.4660697,1204.700015,1266.036394,1277.405638,1339.387608,1383.940755,2578.480505,2493.977784,2512.056361,2558.584934,2532.661196,54.99243175,55.10287477,54.39440349,54.29552956,54.10761114,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS1933_376262,YT49NM2Eʌ,45.9827902482586,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,but,ʌ,b,t,2318.058426,2318.124774,66.34826812,123.0482431,121.8348302,120.1405542,119.0846922,117.238143,307.8487424,271.9555632,312.5133052,335.3292626,295.3788474,258.6319036,1405.634801,1406.808699,1441.712135,1484.814237,1469.422882,2484.513767,2481.826163,2725.803396,2863.147453,2623.424323,53.87029271,55.22963358,56.89563022,57.99482634,57.56720292,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS2318_058426,YT49NM2Eʌ,32.179859454550254,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,school,ul,k,,2508.523207,2508.847223,324.0167288,131.0961575,124.6438563,112.4453539,103.8464662,--undefined--,398.6453987,346.8069534,374.9573507,507.1807507,416.6958367,370.7283563,1686.281847,2448.832305,449.9177796,2300.568431,2301.300314,2997.779456,3127.310624,2695.001302,3529.613191,3325.869703,64.29700438,66.61980923,63.1372369,59.3991538,50.72530215,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS2508_523207,YT49NM2Eul,20.778086998953814,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,but,ʌ,b,t,2633.553969,2633.60373,49.76120109,72.54405924,51.02606244,--undefined--,--undefined--,--undefined--,428.1643195,426.6475784,421.1899133,400.5825184,325.3622955,333.6599837,1176.498331,1258.604742,1322.583402,1358.388393,1357.890237,2581.58045,2593.272578,2570.191016,2505.068484,2423.756092,58.08437438,57.52751027,57.38911733,56.66578315,54.8027031,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS2633_553969,YT49NM2Eʌ,21.178087127005405,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,fool,ul,f,t,6876.667188,6877.076871,409.6825986,139.8232159,143.9727559,145.9498088,138.4628918,136.9929811,308.24875,334.6640605,387.5279477,558.0311933,256.9415793,1000.408897,702.8883486,727.8929191,693.6458369,2078.835734,1590.676858,2482.701851,3131.476933,3365.253043,3443.728392,2738.776697,68.8102722,68.20471486,65.84696032,62.8698831,57.5792487,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL6876_667188,YT49NM2Eul,42.20888063250664,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,put,ʊ,p,t,7001.118463,7001.192114,73.65070414,153.7276688,156.4031338,158.8464606,160.3566314,159.3737819,379.796314,402.2907567,401.9434994,389.8089473,295.6580478,388.3892176,1072.920794,1110.071748,1203.287794,1302.115899,1364.553088,2398.673335,2446.700332,2287.657015,2249.265811,2119.058812,70.79136443,70.57880965,69.8689911,68.5352078,66.43501424,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL7001_118463,YT49NM2Eʊ,46.38347791981852,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,pa,ɑ,p,t,7052.039229,7052.418367,379.13833,120.213333,128.2119371,128.6399471,125.961424,122.9907486,567.3501882,613.1159987,631.4040077,541.1751121,269.8666766,798.4552694,939.328086,923.5022528,943.7816277,1027.828456,1172.830306,2939.821268,2840.040391,2765.528437,2914.830599,3183.567559,64.1243391,65.33664103,65.68025678,64.33804065,58.78790126,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL7052_039229,YT49NM2Eɑ,53.478799109131664,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,bull,ʊl,b,t,7108.781661,7109.141782,360.1211047,137.4791103,145.6192875,148.3966345,143.691979,140.9281748,403.6059016,451.8800783,442.5233072,359.534945,472.7285713,345.7702065,657.9088081,1819.416782,509.1466274,1311.510593,1698.971917,3012.995883,3385.875829,2994.099239,3150.263496,3488.555947,71.42875518,70.36954231,69.85641631,69.40876731,67.81434182,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL7108_781661,YT49NM2Eʊl,21.351600521051207,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,foot,ʊ,f,t,7594.876218,7594.933238,57.01989998,164.3737303,164.7040894,164.0772406,161.4774142,155.7156159,368.740641,398.28185,570.7897504,1119.590831,508.2563999,382.3179344,1105.208939,1201.691385,1406.601463,2016.768775,1494.120588,2566.674575,2537.74446,2497.1848,3034.400453,2224.110479,70.86290085,70.38305109,68.84620781,66.86109849,65.3488461,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL7594_876218,YT49NM2Eʊ,9675.667654270916,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,goat,o,g,t,7697.131186,7697.307295,176.1089862,128.4001515,131.3635423,137.0092617,146.2302389,151.0298102,656.8781015,497.705853,397.2752846,351.8905289,336.295736,403.1858294,2102.620799,811.0112136,841.6938266,782.7708052,774.097497,3354.41053,2512.83707,2494.799622,2591.495495,2697.038126,69.37086375,70.20295914,72.86318663,72.28389768,72.67024791,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL7697_131186,YT49NM2Eo,33.78814178068569,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,don,ɑ,d,n,7921.413379,7921.692744,279.36508,125.4578765,129.8170701,133.0942846,134.1608133,134.1763733,697.5278886,736.6275266,639.429262,490.5705443,490.7058453,349.4249218,1041.817401,983.3217599,1010.15621,1046.796891,1032.011913,2978.89669,3009.286842,2938.591131,3136.611346,3166.570733,69.83435785,70.29829017,69.80776966,69.0431229,68.70649931,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL7921_413379,YT49NM2Eɑ,30.839568357270423,TRUE,TRUE
YU51NM2E_CS,YU51NM2E,conversation,M,Yakama,2,school,ul,k,h,368.2900852,368.505,214.9148389,158.6331174,151.1867843,--undefined--,--undefined--,--undefined--,378.3043372,392.715687,439.6417613,518.1546847,702.4281633,1103.238053,927.9630363,653.1060594,948.151098,851.1547692,2219.3842,2611.800056,2659.489483,2684.981756,2561.478991,2962.6186510000002,61.96233773,60.88610628,56.72863142,54.90640533,45.9307818,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YU51NM2E_CS368_2900852,YU51NM2Eul,20.904362190655625,TRUE,TRUE
